datetime_beginning_utc,datetime_beginning_ept,area,wind_generation_mw
2/26/2025 8:00:00 PM,2/26/2025 3:00:00 PM,OTHER,18.073
2/26/2025 8:00:00 PM,2/26/2025 3:00:00 PM,SOUTH,10.462
2/26/2025 8:00:00 PM,2/26/2025 3:00:00 PM,WEST,1355.069
2/26/2025 8:00:00 PM,2/26/2025 3:00:00 PM,RTO,1420.394
2/26/2025 8:00:00 PM,2/26/2025 3:00:00 PM,RFC,1409.932
2/26/2025 7:00:00 PM,2/26/2025 2:00:00 PM,MIDATL,63.170
2/26/2025 7:00:00 PM,2/26/2025 2:00:00 PM,OTHER,17.436
2/26/2025 7:00:00 PM,2/26/2025 2:00:00 PM,SOUTH,9.995
2/26/2025 7:00:00 PM,2/26/2025 2:00:00 PM,WEST,1288.197
2/26/2025 7:00:00 PM,2/26/2025 2:00:00 PM,RTO,1361.362
2/26/2025 7:00:00 PM,2/26/2025 2:00:00 PM,RFC,1351.367
2/26/2025 6:00:00 PM,2/26/2025 1:00:00 PM,MIDATL,97.399
2/26/2025 6:00:00 PM,2/26/2025 1:00:00 PM,OTHER,16.804
2/26/2025 6:00:00 PM,2/26/2025 1:00:00 PM,SOUTH,27.680
2/26/2025 6:00:00 PM,2/26/2025 1:00:00 PM,WEST,2064.888
2/26/2025 6:00:00 PM,2/26/2025 1:00:00 PM,RTO,2189.967
2/26/2025 6:00:00 PM,2/26/2025 1:00:00 PM,RFC,2162.287
2/26/2025 5:00:00 PM,2/26/2025 12:00:00 PM,MIDATL,91.863
2/26/2025 5:00:00 PM,2/26/2025 12:00:00 PM,OTHER,16.670
2/26/2025 5:00:00 PM,2/26/2025 12:00:00 PM,SOUTH,21.646
2/26/2025 5:00:00 PM,2/26/2025 12:00:00 PM,WEST,2475.503
2/26/2025 5:00:00 PM,2/26/2025 12:00:00 PM,RTO,2589.012
2/26/2025 5:00:00 PM,2/26/2025 12:00:00 PM,RFC,2567.366
2/26/2025 4:00:00 PM,2/26/2025 11:00:00 AM,MIDATL,98.646
2/26/2025 4:00:00 PM,2/26/2025 11:00:00 AM,OTHER,17.536
2/26/2025 4:00:00 PM,2/26/2025 11:00:00 AM,SOUTH,14.266
2/26/2025 4:00:00 PM,2/26/2025 11:00:00 AM,WEST,3163.669
2/26/2025 4:00:00 PM,2/26/2025 11:00:00 AM,RTO,3276.581
2/26/2025 4:00:00 PM,2/26/2025 11:00:00 AM,RFC,3262.315
2/26/2025 3:00:00 PM,2/26/2025 10:00:00 AM,MIDATL,113.977
2/26/2025 3:00:00 PM,2/26/2025 10:00:00 AM,OTHER,18.361
2/26/2025 3:00:00 PM,2/26/2025 10:00:00 AM,SOUTH,31.711
2/26/2025 3:00:00 PM,2/26/2025 10:00:00 AM,WEST,4168.588
2/26/2025 3:00:00 PM,2/26/2025 10:00:00 AM,RTO,4314.276
2/26/2025 3:00:00 PM,2/26/2025 10:00:00 AM,RFC,4282.565
2/26/2025 2:00:00 PM,2/26/2025 9:00:00 AM,MIDATL,161.334
2/26/2025 2:00:00 PM,2/26/2025 9:00:00 AM,OTHER,21.146
2/26/2025 2:00:00 PM,2/26/2025 9:00:00 AM,SOUTH,25.731
2/26/2025 2:00:00 PM,2/26/2025 9:00:00 AM,WEST,5141.799
2/26/2025 2:00:00 PM,2/26/2025 9:00:00 AM,RTO,5328.864
2/26/2025 2:00:00 PM,2/26/2025 9:00:00 AM,RFC,5303.133
2/26/2025 1:00:00 PM,2/26/2025 8:00:00 AM,MIDATL,201.766
2/26/2025 1:00:00 PM,2/26/2025 8:00:00 AM,OTHER,24.613
2/26/2025 1:00:00 PM,2/26/2025 8:00:00 AM,SOUTH,32.059
2/26/2025 1:00:00 PM,2/26/2025 8:00:00 AM,WEST,4817.044
2/26/2025 1:00:00 PM,2/26/2025 8:00:00 AM,RTO,5050.869
2/26/2025 1:00:00 PM,2/26/2025 8:00:00 AM,RFC,5018.810
2/26/2025 12:00:00 PM,2/26/2025 7:00:00 AM,MIDATL,285.025
2/26/2025 12:00:00 PM,2/26/2025 7:00:00 AM,OTHER,27.511
2/26/2025 12:00:00 PM,2/26/2025 7:00:00 AM,SOUTH,34.989
2/26/2025 12:00:00 PM,2/26/2025 7:00:00 AM,WEST,4885.016
2/26/2025 12:00:00 PM,2/26/2025 7:00:00 AM,RTO,5205.030
2/26/2025 12:00:00 PM,2/26/2025 7:00:00 AM,RFC,5170.041
2/26/2025 11:00:00 AM,2/26/2025 6:00:00 AM,MIDATL,305.323
2/26/2025 11:00:00 AM,2/26/2025 6:00:00 AM,OTHER,27.033
2/26/2025 11:00:00 AM,2/26/2025 6:00:00 AM,SOUTH,30.918
2/26/2025 11:00:00 AM,2/26/2025 6:00:00 AM,WEST,5051.302
2/26/2025 11:00:00 AM,2/26/2025 6:00:00 AM,RTO,5387.543
2/26/2025 11:00:00 AM,2/26/2025 6:00:00 AM,RFC,5356.625
2/26/2025 10:00:00 AM,2/26/2025 5:00:00 AM,MIDATL,370.204
2/26/2025 10:00:00 AM,2/26/2025 5:00:00 AM,OTHER,24.323
2/26/2025 10:00:00 AM,2/26/2025 5:00:00 AM,SOUTH,29.267
2/26/2025 10:00:00 AM,2/26/2025 5:00:00 AM,WEST,3859.224
2/26/2025 10:00:00 AM,2/26/2025 5:00:00 AM,RTO,4258.695
2/26/2025 10:00:00 AM,2/26/2025 5:00:00 AM,RFC,4229.428
2/26/2025 9:00:00 AM,2/26/2025 4:00:00 AM,MIDATL,474.844
2/26/2025 9:00:00 AM,2/26/2025 4:00:00 AM,OTHER,21.996
2/26/2025 9:00:00 AM,2/26/2025 4:00:00 AM,SOUTH,21.528
2/26/2025 9:00:00 AM,2/26/2025 4:00:00 AM,WEST,2660.836
2/26/2025 9:00:00 AM,2/26/2025 4:00:00 AM,RTO,3157.208
2/26/2025 9:00:00 AM,2/26/2025 4:00:00 AM,RFC,3135.680
2/26/2025 8:00:00 AM,2/26/2025 3:00:00 AM,MIDATL,479.702
2/26/2025 8:00:00 AM,2/26/2025 3:00:00 AM,OTHER,20.778
2/26/2025 8:00:00 AM,2/26/2025 3:00:00 AM,SOUTH,36.631
2/26/2025 8:00:00 AM,2/26/2025 3:00:00 AM,WEST,2420.743
2/26/2025 8:00:00 AM,2/26/2025 3:00:00 AM,RTO,2937.076
2/26/2025 8:00:00 AM,2/26/2025 3:00:00 AM,RFC,2900.445
2/26/2025 7:00:00 AM,2/26/2025 2:00:00 AM,MIDATL,427.002
2/26/2025 7:00:00 AM,2/26/2025 2:00:00 AM,OTHER,19.896
2/26/2025 7:00:00 AM,2/26/2025 2:00:00 AM,SOUTH,90.515
2/26/2025 7:00:00 AM,2/26/2025 2:00:00 AM,WEST,2000.943
2/26/2025 7:00:00 AM,2/26/2025 2:00:00 AM,RTO,2518.460
2/26/2025 7:00:00 AM,2/26/2025 2:00:00 AM,RFC,2427.945
2/26/2025 6:00:00 AM,2/26/2025 1:00:00 AM,MIDATL,381.685
2/26/2025 6:00:00 AM,2/26/2025 1:00:00 AM,OTHER,19.394
2/26/2025 6:00:00 AM,2/26/2025 1:00:00 AM,SOUTH,95.514
2/26/2025 6:00:00 AM,2/26/2025 1:00:00 AM,WEST,1633.223
2/26/2025 6:00:00 AM,2/26/2025 1:00:00 AM,RTO,2110.422
2/26/2025 6:00:00 AM,2/26/2025 1:00:00 AM,RFC,2014.908
2/26/2025 5:00:00 AM,2/26/2025 12:00:00 AM,MIDATL,430.070
2/26/2025 5:00:00 AM,2/26/2025 12:00:00 AM,OTHER,19.315
2/26/2025 5:00:00 AM,2/26/2025 12:00:00 AM,SOUTH,117.100
2/26/2025 5:00:00 AM,2/26/2025 12:00:00 AM,WEST,1342.565
2/26/2025 5:00:00 AM,2/26/2025 12:00:00 AM,RTO,1889.735
2/26/2025 5:00:00 AM,2/26/2025 12:00:00 AM,RFC,1772.635
2/26/2025 4:00:00 AM,2/25/2025 11:00:00 PM,MIDATL,476.090
2/26/2025 4:00:00 AM,2/25/2025 11:00:00 PM,OTHER,19.517
2/26/2025 4:00:00 AM,2/25/2025 11:00:00 PM,SOUTH,129.327
2/26/2025 4:00:00 AM,2/25/2025 11:00:00 PM,WEST,1106.340
2/26/2025 4:00:00 AM,2/25/2025 11:00:00 PM,RTO,1711.757
2/26/2025 4:00:00 AM,2/25/2025 11:00:00 PM,RFC,1582.430
2/26/2025 3:00:00 AM,2/25/2025 10:00:00 PM,MIDATL,464.524
2/26/2025 3:00:00 AM,2/25/2025 10:00:00 PM,OTHER,21.050
2/26/2025 3:00:00 AM,2/25/2025 10:00:00 PM,SOUTH,162.062
2/26/2025 3:00:00 AM,2/25/2025 10:00:00 PM,WEST,745.380
2/26/2025 3:00:00 AM,2/25/2025 10:00:00 PM,RTO,1371.966
2/26/2025 3:00:00 AM,2/25/2025 10:00:00 PM,RFC,1209.904
2/26/2025 2:00:00 AM,2/25/2025 9:00:00 PM,MIDATL,414.628
2/26/2025 2:00:00 AM,2/25/2025 9:00:00 PM,OTHER,22.189
2/26/2025 2:00:00 AM,2/25/2025 9:00:00 PM,SOUTH,184.251
2/26/2025 2:00:00 AM,2/25/2025 9:00:00 PM,WEST,640.653
2/26/2025 2:00:00 AM,2/25/2025 9:00:00 PM,RTO,1239.532
2/26/2025 2:00:00 AM,2/25/2025 9:00:00 PM,RFC,1055.281
2/26/2025 1:00:00 AM,2/25/2025 8:00:00 PM,MIDATL,332.568
2/26/2025 1:00:00 AM,2/25/2025 8:00:00 PM,OTHER,22.088
2/26/2025 1:00:00 AM,2/25/2025 8:00:00 PM,SOUTH,198.086
2/26/2025 1:00:00 AM,2/25/2025 8:00:00 PM,WEST,651.684
2/26/2025 1:00:00 AM,2/25/2025 8:00:00 PM,RTO,1182.338
2/26/2025 1:00:00 AM,2/25/2025 8:00:00 PM,RFC,984.252
2/26/2025 12:00:00 AM,2/25/2025 7:00:00 PM,MIDATL,291.056
2/26/2025 12:00:00 AM,2/25/2025 7:00:00 PM,OTHER,22.230
2/26/2025 12:00:00 AM,2/25/2025 7:00:00 PM,SOUTH,78.043
2/26/2025 12:00:00 AM,2/25/2025 7:00:00 PM,WEST,886.966
2/26/2025 12:00:00 AM,2/25/2025 7:00:00 PM,RTO,1256.065
2/26/2025 12:00:00 AM,2/25/2025 7:00:00 PM,RFC,1178.022
2/25/2025 11:00:00 PM,2/25/2025 6:00:00 PM,MIDATL,317.372
2/25/2025 11:00:00 PM,2/25/2025 6:00:00 PM,OTHER,22.024
2/25/2025 11:00:00 PM,2/25/2025 6:00:00 PM,SOUTH,35.993
2/25/2025 11:00:00 PM,2/25/2025 6:00:00 PM,WEST,1189.920
2/25/2025 11:00:00 PM,2/25/2025 6:00:00 PM,RTO,1543.285
2/25/2025 11:00:00 PM,2/25/2025 6:00:00 PM,RFC,1507.292
2/25/2025 10:00:00 PM,2/25/2025 5:00:00 PM,MIDATL,260.749
2/25/2025 10:00:00 PM,2/25/2025 5:00:00 PM,OTHER,20.468
2/25/2025 10:00:00 PM,2/25/2025 5:00:00 PM,SOUTH,22.078
2/25/2025 10:00:00 PM,2/25/2025 5:00:00 PM,WEST,1946.981
2/25/2025 10:00:00 PM,2/25/2025 5:00:00 PM,RTO,2229.808
2/25/2025 10:00:00 PM,2/25/2025 5:00:00 PM,RFC,2207.730
2/25/2025 9:00:00 PM,2/25/2025 4:00:00 PM,MIDATL,193.208
2/25/2025 9:00:00 PM,2/25/2025 4:00:00 PM,OTHER,18.719
2/25/2025 9:00:00 PM,2/25/2025 4:00:00 PM,SOUTH,60.435
2/25/2025 9:00:00 PM,2/25/2025 4:00:00 PM,WEST,3124.439
2/25/2025 9:00:00 PM,2/25/2025 4:00:00 PM,RTO,3378.082
2/25/2025 9:00:00 PM,2/25/2025 4:00:00 PM,RFC,3317.647
2/25/2025 8:00:00 PM,2/25/2025 3:00:00 PM,MIDATL,243.964
2/25/2025 8:00:00 PM,2/25/2025 3:00:00 PM,OTHER,17.573
2/25/2025 8:00:00 PM,2/25/2025 3:00:00 PM,SOUTH,96.952
2/25/2025 8:00:00 PM,2/25/2025 3:00:00 PM,WEST,3850.319
2/25/2025 8:00:00 PM,2/25/2025 3:00:00 PM,RTO,4191.235
2/25/2025 8:00:00 PM,2/25/2025 3:00:00 PM,RFC,4094.283
2/25/2025 7:00:00 PM,2/25/2025 2:00:00 PM,MIDATL,302.217
2/25/2025 7:00:00 PM,2/25/2025 2:00:00 PM,OTHER,18.251
2/25/2025 7:00:00 PM,2/25/2025 2:00:00 PM,SOUTH,102.270
2/25/2025 7:00:00 PM,2/25/2025 2:00:00 PM,WEST,3444.232
2/25/2025 7:00:00 PM,2/25/2025 2:00:00 PM,RTO,3848.719
2/25/2025 7:00:00 PM,2/25/2025 2:00:00 PM,RFC,3746.449
2/25/2025 6:00:00 PM,2/25/2025 1:00:00 PM,MIDATL,383.977
2/25/2025 6:00:00 PM,2/25/2025 1:00:00 PM,OTHER,19.784
2/25/2025 6:00:00 PM,2/25/2025 1:00:00 PM,SOUTH,119.788
2/25/2025 6:00:00 PM,2/25/2025 1:00:00 PM,WEST,2564.063
2/25/2025 6:00:00 PM,2/25/2025 1:00:00 PM,RTO,3067.828
2/25/2025 6:00:00 PM,2/25/2025 1:00:00 PM,RFC,2948.040
2/25/2025 5:00:00 PM,2/25/2025 12:00:00 PM,MIDATL,374.727
2/25/2025 5:00:00 PM,2/25/2025 12:00:00 PM,OTHER,20.886
2/25/2025 5:00:00 PM,2/25/2025 12:00:00 PM,SOUTH,143.967
2/25/2025 5:00:00 PM,2/25/2025 12:00:00 PM,WEST,2027.417
2/25/2025 5:00:00 PM,2/25/2025 12:00:00 PM,RTO,2546.111
2/25/2025 5:00:00 PM,2/25/2025 12:00:00 PM,RFC,2402.144
2/25/2025 4:00:00 PM,2/25/2025 11:00:00 AM,MIDATL,235.861
2/25/2025 4:00:00 PM,2/25/2025 11:00:00 AM,OTHER,20.368
2/25/2025 4:00:00 PM,2/25/2025 11:00:00 AM,SOUTH,114.495
2/25/2025 4:00:00 PM,2/25/2025 11:00:00 AM,WEST,1882.922
2/25/2025 4:00:00 PM,2/25/2025 11:00:00 AM,RTO,2233.278
2/25/2025 4:00:00 PM,2/25/2025 11:00:00 AM,RFC,2118.783
2/25/2025 3:00:00 PM,2/25/2025 10:00:00 AM,MIDATL,265.509
2/25/2025 3:00:00 PM,2/25/2025 10:00:00 AM,OTHER,20.209
2/25/2025 3:00:00 PM,2/25/2025 10:00:00 AM,SOUTH,89.129
2/25/2025 3:00:00 PM,2/25/2025 10:00:00 AM,WEST,2003.724
2/25/2025 3:00:00 PM,2/25/2025 10:00:00 AM,RTO,2358.362
2/25/2025 3:00:00 PM,2/25/2025 10:00:00 AM,RFC,2269.233
2/25/2025 2:00:00 PM,2/25/2025 9:00:00 AM,MIDATL,224.994
2/25/2025 2:00:00 PM,2/25/2025 9:00:00 AM,OTHER,21.527
2/25/2025 2:00:00 PM,2/25/2025 9:00:00 AM,SOUTH,73.532
2/25/2025 2:00:00 PM,2/25/2025 9:00:00 AM,WEST,3050.618
2/25/2025 2:00:00 PM,2/25/2025 9:00:00 AM,RTO,3349.144
2/25/2025 2:00:00 PM,2/25/2025 9:00:00 AM,RFC,3275.612
2/25/2025 1:00:00 PM,2/25/2025 8:00:00 AM,MIDATL,141.046
2/25/2025 1:00:00 PM,2/25/2025 8:00:00 AM,OTHER,25.449
2/25/2025 1:00:00 PM,2/25/2025 8:00:00 AM,SOUTH,133.165
2/25/2025 1:00:00 PM,2/25/2025 8:00:00 AM,WEST,4913.824
2/25/2025 1:00:00 PM,2/25/2025 8:00:00 AM,RTO,5188.035
2/25/2025 1:00:00 PM,2/25/2025 8:00:00 AM,RFC,5054.870
2/25/2025 12:00:00 PM,2/25/2025 7:00:00 AM,MIDATL,171.415
2/25/2025 12:00:00 PM,2/25/2025 7:00:00 AM,OTHER,28.020
2/25/2025 12:00:00 PM,2/25/2025 7:00:00 AM,SOUTH,126.402
2/25/2025 12:00:00 PM,2/25/2025 7:00:00 AM,WEST,4752.451
2/25/2025 12:00:00 PM,2/25/2025 7:00:00 AM,RTO,5050.268
2/25/2025 12:00:00 PM,2/25/2025 7:00:00 AM,RFC,4923.866
2/25/2025 11:00:00 AM,2/25/2025 6:00:00 AM,MIDATL,209.750
2/25/2025 11:00:00 AM,2/25/2025 6:00:00 AM,OTHER,27.063
2/25/2025 11:00:00 AM,2/25/2025 6:00:00 AM,SOUTH,111.431
2/25/2025 11:00:00 AM,2/25/2025 6:00:00 AM,WEST,3944.200
2/25/2025 11:00:00 AM,2/25/2025 6:00:00 AM,RTO,4265.381
2/25/2025 11:00:00 AM,2/25/2025 6:00:00 AM,RFC,4153.950
2/25/2025 10:00:00 AM,2/25/2025 5:00:00 AM,MIDATL,418.302
2/25/2025 10:00:00 AM,2/25/2025 5:00:00 AM,OTHER,24.454
2/25/2025 10:00:00 AM,2/25/2025 5:00:00 AM,SOUTH,118.362
2/25/2025 10:00:00 AM,2/25/2025 5:00:00 AM,WEST,4066.683
2/25/2025 10:00:00 AM,2/25/2025 5:00:00 AM,RTO,4603.347
2/25/2025 10:00:00 AM,2/25/2025 5:00:00 AM,RFC,4484.985
2/25/2025 9:00:00 AM,2/25/2025 4:00:00 AM,MIDATL,494.245
2/25/2025 9:00:00 AM,2/25/2025 4:00:00 AM,OTHER,22.659
2/25/2025 9:00:00 AM,2/25/2025 4:00:00 AM,SOUTH,147.859
2/25/2025 9:00:00 AM,2/25/2025 4:00:00 AM,WEST,3543.746
2/25/2025 9:00:00 AM,2/25/2025 4:00:00 AM,RTO,4185.850
2/25/2025 9:00:00 AM,2/25/2025 4:00:00 AM,RFC,4037.991
2/25/2025 8:00:00 AM,2/25/2025 3:00:00 AM,MIDATL,575.370
2/25/2025 8:00:00 AM,2/25/2025 3:00:00 AM,OTHER,21.979
2/25/2025 8:00:00 AM,2/25/2025 3:00:00 AM,SOUTH,184.190
2/25/2025 8:00:00 AM,2/25/2025 3:00:00 AM,WEST,2828.998
2/25/2025 8:00:00 AM,2/25/2025 3:00:00 AM,RTO,3588.558
2/25/2025 8:00:00 AM,2/25/2025 3:00:00 AM,RFC,3404.368
2/25/2025 7:00:00 AM,2/25/2025 2:00:00 AM,MIDATL,619.361
2/25/2025 7:00:00 AM,2/25/2025 2:00:00 AM,OTHER,21.654
2/25/2025 7:00:00 AM,2/25/2025 2:00:00 AM,SOUTH,217.874
2/25/2025 7:00:00 AM,2/25/2025 2:00:00 AM,WEST,2773.310
2/25/2025 7:00:00 AM,2/25/2025 2:00:00 AM,RTO,3610.545
2/25/2025 7:00:00 AM,2/25/2025 2:00:00 AM,RFC,3392.671
2/25/2025 6:00:00 AM,2/25/2025 1:00:00 AM,MIDATL,641.669
2/25/2025 6:00:00 AM,2/25/2025 1:00:00 AM,OTHER,21.388
2/25/2025 6:00:00 AM,2/25/2025 1:00:00 AM,SOUTH,293.150
2/25/2025 6:00:00 AM,2/25/2025 1:00:00 AM,WEST,2488.056
2/25/2025 6:00:00 AM,2/25/2025 1:00:00 AM,RTO,3422.875
2/25/2025 6:00:00 AM,2/25/2025 1:00:00 AM,RFC,3129.725
2/25/2025 5:00:00 AM,2/25/2025 12:00:00 AM,MIDATL,723.505
2/25/2025 5:00:00 AM,2/25/2025 12:00:00 AM,OTHER,21.389
2/25/2025 5:00:00 AM,2/25/2025 12:00:00 AM,SOUTH,298.199
2/25/2025 5:00:00 AM,2/25/2025 12:00:00 AM,WEST,3153.942
2/25/2025 5:00:00 AM,2/25/2025 12:00:00 AM,RTO,4175.646
2/25/2025 5:00:00 AM,2/25/2025 12:00:00 AM,RFC,3877.447
2/25/2025 4:00:00 AM,2/24/2025 11:00:00 PM,MIDATL,774.021
2/25/2025 4:00:00 AM,2/24/2025 11:00:00 PM,OTHER,22.438
2/25/2025 4:00:00 AM,2/24/2025 11:00:00 PM,SOUTH,218.064
2/25/2025 4:00:00 AM,2/24/2025 11:00:00 PM,WEST,3580.697
2/25/2025 4:00:00 AM,2/24/2025 11:00:00 PM,RTO,4572.782
2/25/2025 4:00:00 AM,2/24/2025 11:00:00 PM,RFC,4354.718
2/25/2025 3:00:00 AM,2/24/2025 10:00:00 PM,MIDATL,726.807
2/25/2025 3:00:00 AM,2/24/2025 10:00:00 PM,OTHER,22.741
2/25/2025 3:00:00 AM,2/24/2025 10:00:00 PM,SOUTH,187.884
2/25/2025 3:00:00 AM,2/24/2025 10:00:00 PM,WEST,4562.636
2/25/2025 3:00:00 AM,2/24/2025 10:00:00 PM,RTO,5477.327
2/25/2025 3:00:00 AM,2/24/2025 10:00:00 PM,RFC,5289.443
2/25/2025 2:00:00 AM,2/24/2025 9:00:00 PM,MIDATL,683.005
2/25/2025 2:00:00 AM,2/24/2025 9:00:00 PM,OTHER,23.868
2/25/2025 2:00:00 AM,2/24/2025 9:00:00 PM,SOUTH,169.294
2/25/2025 2:00:00 AM,2/24/2025 9:00:00 PM,WEST,4663.530
2/25/2025 2:00:00 AM,2/24/2025 9:00:00 PM,RTO,5515.829
2/25/2025 2:00:00 AM,2/24/2025 9:00:00 PM,RFC,5346.535
2/25/2025 1:00:00 AM,2/24/2025 8:00:00 PM,MIDATL,596.004
2/25/2025 1:00:00 AM,2/24/2025 8:00:00 PM,OTHER,24.438
2/25/2025 1:00:00 AM,2/24/2025 8:00:00 PM,SOUTH,189.152
2/25/2025 1:00:00 AM,2/24/2025 8:00:00 PM,WEST,5153.873
2/25/2025 1:00:00 AM,2/24/2025 8:00:00 PM,RTO,5939.029
2/25/2025 1:00:00 AM,2/24/2025 8:00:00 PM,RFC,5749.877
2/25/2025 12:00:00 AM,2/24/2025 7:00:00 PM,MIDATL,589.136
2/25/2025 12:00:00 AM,2/24/2025 7:00:00 PM,OTHER,23.898
2/25/2025 12:00:00 AM,2/24/2025 7:00:00 PM,SOUTH,207.845
2/25/2025 12:00:00 AM,2/24/2025 7:00:00 PM,WEST,4677.931
2/25/2025 12:00:00 AM,2/24/2025 7:00:00 PM,RTO,5474.912
2/25/2025 12:00:00 AM,2/24/2025 7:00:00 PM,RFC,5267.067
2/24/2025 11:00:00 PM,2/24/2025 6:00:00 PM,MIDATL,588.158
2/24/2025 11:00:00 PM,2/24/2025 6:00:00 PM,OTHER,23.344
2/24/2025 11:00:00 PM,2/24/2025 6:00:00 PM,SOUTH,146.744
2/24/2025 11:00:00 PM,2/24/2025 6:00:00 PM,WEST,4057.273
2/24/2025 11:00:00 PM,2/24/2025 6:00:00 PM,RTO,4792.175
2/24/2025 11:00:00 PM,2/24/2025 6:00:00 PM,RFC,4645.431
2/24/2025 10:00:00 PM,2/24/2025 5:00:00 PM,MIDATL,564.843
2/24/2025 10:00:00 PM,2/24/2025 5:00:00 PM,OTHER,21.099
2/24/2025 10:00:00 PM,2/24/2025 5:00:00 PM,SOUTH,99.957
2/24/2025 10:00:00 PM,2/24/2025 5:00:00 PM,WEST,3646.479
2/24/2025 10:00:00 PM,2/24/2025 5:00:00 PM,RTO,4311.279
2/24/2025 10:00:00 PM,2/24/2025 5:00:00 PM,RFC,4211.322
2/24/2025 9:00:00 PM,2/24/2025 4:00:00 PM,MIDATL,523.658
2/24/2025 9:00:00 PM,2/24/2025 4:00:00 PM,OTHER,19.249
2/24/2025 9:00:00 PM,2/24/2025 4:00:00 PM,SOUTH,49.646
2/24/2025 9:00:00 PM,2/24/2025 4:00:00 PM,WEST,3714.303
2/24/2025 9:00:00 PM,2/24/2025 4:00:00 PM,RTO,4287.607
2/24/2025 9:00:00 PM,2/24/2025 4:00:00 PM,RFC,4237.961
2/24/2025 8:00:00 PM,2/24/2025 3:00:00 PM,MIDATL,550.759
2/24/2025 8:00:00 PM,2/24/2025 3:00:00 PM,OTHER,18.696
2/24/2025 8:00:00 PM,2/24/2025 3:00:00 PM,SOUTH,37.086
2/24/2025 8:00:00 PM,2/24/2025 3:00:00 PM,WEST,3959.240
2/24/2025 8:00:00 PM,2/24/2025 3:00:00 PM,RTO,4547.085
2/24/2025 8:00:00 PM,2/24/2025 3:00:00 PM,RFC,4509.999
2/24/2025 7:00:00 PM,2/24/2025 2:00:00 PM,MIDATL,609.763
2/24/2025 7:00:00 PM,2/24/2025 2:00:00 PM,OTHER,18.153
2/24/2025 7:00:00 PM,2/24/2025 2:00:00 PM,SOUTH,48.001
2/24/2025 7:00:00 PM,2/24/2025 2:00:00 PM,WEST,4592.092
2/24/2025 7:00:00 PM,2/24/2025 2:00:00 PM,RTO,5249.856
2/24/2025 7:00:00 PM,2/24/2025 2:00:00 PM,RFC,5201.855
2/24/2025 6:00:00 PM,2/24/2025 1:00:00 PM,MIDATL,582.832
2/24/2025 6:00:00 PM,2/24/2025 1:00:00 PM,OTHER,18.270
2/24/2025 6:00:00 PM,2/24/2025 1:00:00 PM,SOUTH,38.135
2/24/2025 6:00:00 PM,2/24/2025 1:00:00 PM,WEST,5471.301
2/24/2025 6:00:00 PM,2/24/2025 1:00:00 PM,RTO,6092.268
2/24/2025 6:00:00 PM,2/24/2025 1:00:00 PM,RFC,6054.133
2/24/2025 5:00:00 PM,2/24/2025 12:00:00 PM,MIDATL,527.730
2/24/2025 5:00:00 PM,2/24/2025 12:00:00 PM,OTHER,19.098
2/24/2025 5:00:00 PM,2/24/2025 12:00:00 PM,SOUTH,10.767
2/24/2025 5:00:00 PM,2/24/2025 12:00:00 PM,WEST,6093.536
2/24/2025 5:00:00 PM,2/24/2025 12:00:00 PM,RTO,6632.033
2/24/2025 5:00:00 PM,2/24/2025 12:00:00 PM,RFC,6621.266
2/24/2025 4:00:00 PM,2/24/2025 11:00:00 AM,MIDATL,378.956
2/24/2025 4:00:00 PM,2/24/2025 11:00:00 AM,OTHER,20.201
2/24/2025 4:00:00 PM,2/24/2025 11:00:00 AM,SOUTH,4.077
2/24/2025 4:00:00 PM,2/24/2025 11:00:00 AM,WEST,6504.442
2/24/2025 4:00:00 PM,2/24/2025 11:00:00 AM,RTO,6887.475
2/24/2025 4:00:00 PM,2/24/2025 11:00:00 AM,RFC,6883.398
2/24/2025 3:00:00 PM,2/24/2025 10:00:00 AM,MIDATL,327.100
2/24/2025 3:00:00 PM,2/24/2025 10:00:00 AM,OTHER,22.213
2/24/2025 3:00:00 PM,2/24/2025 10:00:00 AM,SOUTH,2.163
2/24/2025 3:00:00 PM,2/24/2025 10:00:00 AM,WEST,7050.654
2/24/2025 3:00:00 PM,2/24/2025 10:00:00 AM,RTO,7379.917
2/24/2025 3:00:00 PM,2/24/2025 10:00:00 AM,RFC,7377.754
2/24/2025 2:00:00 PM,2/24/2025 9:00:00 AM,MIDATL,292.248
2/24/2025 2:00:00 PM,2/24/2025 9:00:00 AM,OTHER,24.912
2/24/2025 2:00:00 PM,2/24/2025 9:00:00 AM,SOUTH,26.252
2/24/2025 2:00:00 PM,2/24/2025 9:00:00 AM,WEST,7463.811
2/24/2025 2:00:00 PM,2/24/2025 9:00:00 AM,RTO,7782.311
2/24/2025 2:00:00 PM,2/24/2025 9:00:00 AM,RFC,7756.059
2/24/2025 1:00:00 PM,2/24/2025 8:00:00 AM,MIDATL,290.564
2/24/2025 1:00:00 PM,2/24/2025 8:00:00 AM,OTHER,28.406
2/24/2025 1:00:00 PM,2/24/2025 8:00:00 AM,SOUTH,42.042
2/24/2025 1:00:00 PM,2/24/2025 8:00:00 AM,WEST,7794.194
2/24/2025 1:00:00 PM,2/24/2025 8:00:00 AM,RTO,8126.800
2/24/2025 1:00:00 PM,2/24/2025 8:00:00 AM,RFC,8084.758
2/24/2025 12:00:00 PM,2/24/2025 7:00:00 AM,MIDATL,295.895
2/24/2025 12:00:00 PM,2/24/2025 7:00:00 AM,OTHER,32.194
2/24/2025 12:00:00 PM,2/24/2025 7:00:00 AM,SOUTH,44.393
